"sepal_l","sepal_w","petal_l","petal_w","species(p0)","species(p1)"
0.6666666666666665,-0.2500000000000002,0.7931034482758617,0.41666666666666674,0,1
0.11111111111111094,-0.41666666666666663,0.31034482758620685,0.41666666666666674,0,1
-0.00000000000000022204,-0.3333333333333336,-0.00000000000000011102,0,0.8660254037844386,-0.5
-0.00000000000000022204,-0.3333333333333336,0.2413793103448274,-0.08333333333333337,0.8660254037844386,-0.5
0.3888888888888886,-0.3333333333333336,0.2758620689655169,0.08333333333333326,0.8660254037844386,-0.5
0.6111111111111112,0.33333333333333326,0.7241379310344827,1,0,1
0.16666666666666674,-0.3333333333333336,0.5517241379310343,0.6666666666666667,0,1
-0.8333333333333335,0.33333333333333326,-1.0344827586206897,-0.9166666666666666,-0.8660254037844386,-0.5
-0.7222222222222223,-0.16666666666666674,-0.896551724137931,-1,-0.8660254037844386,-0.5
0.16666666666666674,-0.41666666666666663,0.4482758620689651,0.5,0,1
-0.277777777777778,-0.2500000000000002,-0.13793103448275867,0,0.8660254037844386,-0.5
0.4444444444444444,-0.08333333333333337,0.31034482758620685,0.16666666666666674,0.8660254037844386,-0.5
-0.05555555555555558,-0.2500000000000002,0.17241379310344818,0.16666666666666674,0.8660254037844386,-0.5
-0.38888888888888873,0.4166666666666665,-0.8620689655172414,-0.9166666666666666,-0.8660254037844386,-0.5
-0.277777777777778,-0.41666666666666663,0.06896551724137923,0,0.8660254037844386,-0.5
-0.00000000000000022204,-0.5,0.5517241379310343,0.08333333333333326,0,1
-0.16666666666666674,-0.41666666666666663,0.37931034482758585,0.5,0,1
-0.05555555555555558,-0.16666666666666674,0.2758620689655169,0.41666666666666674,0,1
0.4999999999999998,0,0.2413793103448274,0.08333333333333326,0.8660254037844386,-0.5
-0.16666666666666674,-0.41666666666666663,0.37931034482758585,0.5,0,1
-0.611111111111111,-0.7500000000000002,-0.24137931034482774,-0.25,0.8660254037844386,-0.5
0.2222222222222221,-0.3333333333333336,0.20689655172413768,0.16666666666666674,0.8660254037844386,-0.5
-0.7222222222222223,-0.08333333333333337,-0.8275862068965517,-0.9166666666666666,-0.8660254037844386,-0.5
0.33333333333333326,-0.16666666666666674,0.34482758620689635,0.33333333333333326,0.8660254037844386,-0.5
-0.8888888888888888,-0.7500000000000002,-0.9310344827586208,-0.8333333333333334,-0.8660254037844386,-0.5
-0.38888888888888873,-0.16666666666666674,0.17241379310344818,0.16666666666666674,0.8660254037844386,-0.5
0.33333333333333326,0.08333333333333304,0.5862068965517238,0.6666666666666667,0,1
0.33333333333333326,-0.08333333333333337,0.2413793103448274,0.16666666666666674,0.8660254037844386,-0.5
-0.33333333333333337,-0.5,0.13793103448275867,-0.08333333333333337,0.8660254037844386,-0.5
0.33333333333333326,-0.08333333333333337,0.13793103448275867,0.08333333333333326,0.8660254037844386,-0.5
0.33333333333333326,0.08333333333333304,0.5862068965517238,1,0,1
0.2222222222222221,-0.16666666666666674,0.4137931034482756,0.5833333333333333,0,1
-0.2222222222222221,-0.3333333333333336,0.03448275862068928,0,0.8660254037844386,-0.5
-0.2222222222222221,-0.16666666666666674,0.06896551724137923,-0.08333333333333337,0.8660254037844386,-0.5
-0.6666666666666664,-0.6666666666666667,-0.24137931034482774,-0.25,0.8660254037844386,-0.5
-0.33333333333333337,0.24999999999999978,-0.9310344827586208,-0.9166666666666666,-0.8660254037844386,-0.5
-0.11111111111111094,-0.16666666666666674,0.37931034482758585,0.41666666666666674,0,1
0.27777777777777746,-0.16666666666666674,0.13793103448275867,0.08333333333333326,0.8660254037844386,-0.5
